ID,time,Position X,Position Z,car speed(m/s),car acceleration(m/s.^2),Yaw Angle (degree),LB Position X,LB Position Z,LB distance to ego car,LB speed,LB acceleration,LB Yaw Angle ,LF Position X,LF Position Z,LF distance to ego car,LF speed,LF acceleration,LF Yaw Angle ,B Position X,B Position Z,B distance to ego car,B speed,B acceleration,B Yaw Angle ,F Position X,F Position Z,F distance to ego car,F speed,F acceleration,F Yaw Angle ,RB Position X,RB Position Z,RB distance to ego car,RB speed,RB acceleration,RB Yaw Angle ,RF Position X,RF Position Z,RF distance to ego car,RF speed,RF acceleration,RF Yaw Angle ,LC
23005,110.11002,4005.31,6774.019,24.495,0.492,-0.12,0,0,0,0,0,0,3.25,74.91,74.983,14.991,1.361,-0.002,0,0,0,0,0,0,0.37,37.28,37.281,15.337,0.242,-0.012,-3.17,-28.59,28.767,15.829,2.236,-0.103,0,0,0,0,0,0,2
23005,110.21002,4005.03,6776.45,24.455,0.458,-0.12,0,0,0,0,0,0,3.53,73.97,74.062,15.029,1.361,-0.002,0,0,0,0,0,0,0.59,36.38,36.386,15.358,0.857,-0.011,-3.07,-29.46,29.617,15.917,0.574,-0.101,0,0,0,0,0,0,2
23005,110.31002,4004.75,6778.877,24.415,0.405,-0.12,0,0,0,0,0,0,3.81,73.05,73.156,15.116,1.361,-0.002,0,0,0,0,0,0,0.82,35.49,35.5,15.346,3.479,-0.01,-2.94,-30.31,30.453,16.085,2.887,-0.098,0,0,0,0,0,0,2
23005,110.41002,4004.47,6781.3,24.375,0.66,-0.12,0,0,0,0,0,0,4.09,72.14,72.261,15.17,1.362,-0.002,0,0,0,0,0,0,1.05,34.6,34.62,15.43,0.848,-0.01,-2.8,-31.14,31.266,16.25,2.86,-0.095,0,0,0,0,0,0,2
23005,110.51002,4004.19,6783.72,24.334,0.951,-0.11,0,0,0,0,0,0,1.24,33.72,33.749,15.45,0.845,-0.008,-2.65,-31.95,32.057,16.458,3.056,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,110.61002,4003.93,6786.137,24.293,1.207,-0.11,0,0,0,0,0,0,1.46,32.85,32.888,15.447,3.486,-0.007,-2.5,-32.73,32.829,16.614,0.614,-0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,110.71002,4003.68,6788.551,24.251,1.458,-0.1,0,0,0,0,0,0,1.66,31.98,32.029,15.456,0.838,-0.006,-2.34,-33.5,33.581,16.814,2.893,-0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,110.81002,4003.45,6790.961,24.209,1.658,-0.1,0,0,0,0,0,0,1.85,31.12,31.173,15.366,3.489,-0.005,-2.16,-34.23,34.304,17.062,3.059,-0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,110.91002,4003.23,6793.37,24.166,1.858,-0.09,0,0,0,0,0,0,2.03,30.24,30.309,15.309,0.833,-0.004,-1.99,-34.94,34.999,17.309,1.775,-0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.01002,4003.04,6795.775,24.123,2.007,-0.08,0,0,0,0,0,0,2.19,29.36,29.444,15.241,0.831,-0.003,-1.82,-35.62,35.666,17.559,3.064,-0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.11002,4002.86,6798.178,24.08,2.145,-0.07,0,0,0,0,0,0,2.34,28.48,28.579,15.195,0.831,-0.002,-1.62,-36.27,36.311,17.703,3.062,-0.068,-0.78,149.76,149.804,15.14,0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.21002,4002.7,6800.577,24.036,2.343,-0.06,0,0,0,0,0,0,2.47,27.6,27.714,15.159,3.5,-0.001,-1.42,-36.91,36.934,17.905,3.082,-0.063,-0.62,148.87,148.913,15.042,4.278,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.31002,4002.57,6802.973,23.992,2.492,-0.05,0,0,0,0,0,0,2.58,26.72,26.848,15.155,0.819,-0.001,-1.12,-37.52,37.534,18.099,1.046,-0.055,-0.49,147.98,148.021,15.021,4.278,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.41002,4002.47,6805.366,23.947,2.57,-0.04,0,0,0,0,0,0,2.68,25.85,25.988,15.183,3.504,-0.001,-0.9,-38.1,38.11,18.299,1.438,-0.049,-0.39,147.09,147.132,15.062,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.51002,4002.39,6807.755,23.902,2.426,-0.03,0,0,0,0,0,0,2.76,24.98,25.133,15.244,0.817,-0.001,-0.68,-38.66,38.663,18.44,1.823,-0.043,-0.31,146.21,146.247,15.041,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23005,111.61002,4002.33,6810.141,23.858,2.452,-0.02,0,0,0,0,0,0,2.82,24.12,24.286,15.304,0.816,-0.001,-0.43,-39.21,39.216,18.427,3.161,-0.036,-0.25,145.32,145.365,15.006,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,111.71002,4002.3,6812.525,23.864,1.517,-0.01,0,0,0,0,0,0,2.85,23.27,23.446,15.375,0.815,-0.001,-0.17,-39.75,39.75,18.479,1.91,-0.029,-0.22,144.44,144.483,14.985,4.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,111.81002,4002.28,6814.913,23.901,0.734,-0.01,0,0,0,0,0,0,2.87,22.42,22.603,15.36,0.811,-0.001,0.09,-40.3,40.3,18.484,3.205,-0.022,-0.2,143.55,143.596,14.988,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,111.91002,4002.25,6817.305,23.946,0.457,-0.01,0,0,0,0,0,0,2.9,21.56,21.761,15.397,0.803,-0.001,0.4,-40.84,40.848,18.53,3.219,-0.014,-0.17,142.66,142.706,15.054,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.01002,4002.23,6819.701,23.992,0.477,-0.01,0,0,0,0,0,0,2.92,20.71,20.917,15.38,3.519,-0.001,0.76,-41.37,41.378,18.801,2.015,-0.006,-0.15,141.77,141.817,15.056,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.11002,4002.2,6822.103,24.038,0.461,-0.01,0,0,0,0,0,0,2.95,19.84,20.063,15.331,0.801,-0.001,1.14,-41.89,41.907,18.783,3.12,0.002,-0.12,140.87,140.921,15.071,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.21002,4002.17,6824.508,24.083,0.57,-0.01,0,0,0,0,0,0,2.97,18.97,19.2,15.281,0.801,-0.001,1.54,-42.41,42.443,18.568,6.649,0.01,-0.1,139.97,140.02,15.06,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.31002,4002.16,6826.918,24.128,0.707,-0.01,0,0,0,0,0,0,2.99,18.08,18.332,15.287,0.8,-0.001,1.93,-42.95,42.992,18.572,3.163,0.018,-0.08,139.07,139.119,15.126,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.41002,4002.15,6829.333,24.173,0.647,-0.01,0,0,0,0,0,0,3,17.2,17.46,15.303,0.796,-0.001,2.31,-43.49,43.554,18.453,6.617,0.025,-0.07,138.17,138.215,15.14,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.51002,4002.14,6831.752,24.217,0.516,0,0,0,0,0,0,0,3.01,16.3,16.579,15.252,0.788,-0.001,2.69,-44.04,44.122,18.584,1.754,0.031,-0.06,137.26,137.31,15.153,0.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.61002,4002.13,6834.176,24.261,0.438,0,0,0,0,0,0,0,3.01,15.4,15.696,15.224,0.785,-0.001,3,-44.59,44.689,18.636,3.025,0.036,-0.05,136.35,136.399,15.115,0.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.71002,4002.13,6836.604,24.304,0.438,0,0,0,0,0,0,0,3.02,14.5,14.813,15.292,0.784,-0.001,3.32,-45.15,45.272,18.345,6.552,0.041,-0.05,135.43,135.484,15.116,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.81002,4002.12,6839.036,24.347,0.436,0,0,0,0,0,0,0,3.03,13.6,13.935,15.37,0.783,-0.001,3.62,-45.74,45.887,18.242,2.936,0.045,-0.04,134.51,134.561,15.078,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,112.91002,4002.11,6841.473,24.39,0.422,0,0,0,0,0,0,0,3.04,12.7,13.064,15.438,0.255,-0.001,3.87,-46.35,46.518,18.03,6.52,0.047,-0.03,133.58,133.636,15.154,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.01002,4002.1,6843.913,24.432,0.428,0,0,0,0,0,0,0,3.05,11.81,12.196,15.473,0.782,-0.001,4.08,-46.99,47.168,17.833,6.512,0.049,-0.02,132.66,132.713,15.205,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.11002,4002.09,6846.358,24.473,0.437,0,0,0,0,0,0,0,3.05,10.9,11.324,15.411,0.779,-0.001,4.25,-47.63,47.823,17.918,6.512,0.05,-0.01,131.74,131.791,15.267,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.21002,4002.09,6848.807,24.514,0.423,0,0,0,0,0,0,0,3.06,10,10.456,15.478,0.769,-0.001,4.38,-48.29,48.494,17.784,2.887,0.05,-0.01,130.81,130.868,15.278,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.31002,4002.08,6851.26,24.555,0.407,0,0,0,0,0,0,0,3.06,9.09,9.593,15.415,3.552,-0.001,4.47,-48.98,49.192,17.399,2.906,0.049,-0.01,129.88,129.938,15.225,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.41002,4002.08,6853.717,24.595,0.4,0,0,0,0,0,0,0,3.06,8.18,8.733,15.449,0.767,-0.001,4.54,-49.71,49.922,17.345,2.912,0.048,0,128.95,129.005,15.274,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.51002,4002.07,6856.178,24.635,0.396,0,0,0,0,0,0,0,3.07,7.26,7.884,15.472,0.767,-0.001,4.57,-50.45,50.659,17.305,2.919,0.046,0,128.01,128.071,15.284,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.61002,4002.07,6858.643,24.674,0.391,0,0,0,0,0,0,0,3.07,6.34,7.049,15.452,0.767,-0.001,4.58,-51.2,51.407,17.204,0.44,0.044,0.01,127.08,127.136,15.331,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.71002,4002.06,6861.112,24.713,0.386,0,0,0,0,0,0,0,3.08,5.42,6.233,15.464,0.767,-0.001,4.58,-51.97,52.178,16.835,0.463,0.042,0.01,126.14,126.198,15.252,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.81002,4002.06,6863.584,24.751,0.383,0,0,0,0,0,0,0,3.08,4.49,5.449,15.434,3.561,-0.001,4.73,-52.76,52.982,16.64,1.415,0.043,0.01,125.18,125.243,15.097,4.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,113.91002,4002.06,6866.061,24.789,0.38,0,0,0,0,0,0,0,3.08,3.56,4.708,15.423,0.751,-0.001,4.84,-53.59,53.818,16.319,6.763,0.043,0.02,124.22,124.277,15.12,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.01002,4002.05,6868.542,24.826,0.374,0,0,0,0,0,0,0,3.08,2.62,4.047,15.401,0.752,-0.001,4.85,-54.44,54.668,16.296,1.418,0.041,0.02,123.24,123.302,15.041,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.11002,4002.05,6871.025,24.863,0.368,0,0,0,0,0,0,0,3.09,1.68,3.512,15.379,0.752,-0.001,4.86,-55.31,55.529,16.195,1.417,0.04,0.02,122.26,122.322,15.052,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.21002,4002.05,6873.513,24.9,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,-56.2,56.41,15.92,1.414,0.037,0.03,121.28,121.34,15.062,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.31002,4002.05,6876.004,24.936,0.358,0,3.09,-0.24,3.101,15.293,0.753,-0.001,0,0,0,0,0,0,4.78,-57.11,57.315,15.866,1.41,0.035,0.03,120.29,120.35,15.009,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.41002,4002.04,6878.499,24.971,0.354,0,3.09,-1.2,3.32,15.368,0.748,-0.001,0,0,0,0,0,0,4.69,-58.03,58.231,15.748,1.406,0.032,0.03,119.29,119.355,15.032,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.51007,4002.04,6880.997,25.007,0.327,0,3.1,-2.17,3.778,15.379,0.739,-0.001,0,0,0,0,0,0,4.66,-58.97,59.167,15.549,6.723,0.03,0.03,118.28,118.35,14.94,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.61002,4002.04,6883.497,24.992,0.403,0,3.1,-3.13,4.401,15.409,0.736,-0.001,0,0,0,0,0,0,4.55,-59.93,60.117,15.51,0.461,0.027,0.04,117.27,117.34,14.912,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.71002,4002.03,6885.995,24.989,0.191,0,3.1,-4.08,5.129,15.419,0.736,-0.001,0,0,0,0,0,0,4.46,-60.89,61.065,15.455,6.538,0.025,0.04,116.27,116.335,14.972,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.81002,4002.03,6888.494,25.005,0.169,0,3.1,-5.04,5.92,15.449,0.736,-0.001,0,0,0,0,0,0,4.39,-61.86,62.026,15.337,1.388,0.023,0.04,115.27,115.335,15.032,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,114.91002,4002.03,6890.992,24.986,0.088,0,3.1,-5.99,6.75,15.492,0.735,-0.001,0,0,0,0,0,0,4.32,-62.84,62.997,15.266,1.378,0.021,0.04,114.27,114.341,15.066,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.01002,4002.03,6893.491,25.005,0.159,0,3.1,-6.94,7.605,15.522,0.735,-0.001,0,0,0,0,0,0,4.23,-63.81,63.965,15.383,1.372,0.019,0.04,113.28,113.351,15.087,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.11002,4002.03,6895.99,24.989,0.021,0,3.1,-7.89,8.483,15.467,0.727,-0.001,0,0,0,0,0,0,4.14,-64.78,64.925,15.421,1.37,0.017,0.04,112.29,112.363,15.158,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.21002,4002.03,6898.488,25.004,0.224,0,3.11,-8.85,9.378,15.465,0.72,-0.001,0,0,0,0,0,0,4.04,-65.75,65.887,15.239,6.544,0.015,0.05,111.31,111.38,15.152,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.31002,4002.02,6900.988,24.989,0.109,0,3.11,-9.8,10.286,15.43,0.72,-0.001,0,0,0,0,0,0,3.94,-66.75,66.877,15.042,1.361,0.013,0.05,110.33,110.397,15.171,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.41002,4002.02,6903.486,25.001,0.225,0,3.11,-10.76,11.204,15.416,0.72,-0.001,0,0,0,0,0,0,3.83,-67.75,67.876,15.017,1.359,0.011,0.05,109.34,109.413,15.102,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.51002,4002.02,6905.985,24.989,0.208,0,3.11,-11.72,12.126,15.467,0.72,-0.001,0,0,0,0,0,0,3.71,-68.75,68.869,15.102,1.355,0.009,0.05,108.35,108.426,15.159,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.61002,4002.02,6908.483,24.996,0.204,0,3.11,-12.67,13.052,15.442,0.72,-0.001,0,0,0,0,0,0,3.58,-69.75,69.856,15.108,1.344,0.007,0.05,107.37,107.443,15.115,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.71002,4002.02,6910.982,24.994,0.361,0,3.11,-13.63,13.983,15.428,3.603,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,106.37,106.446,15.034,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.81002,4002.02,6913.48,24.991,0.164,0,3.11,-14.58,14.917,15.402,0.707,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,105.37,105.448,14.978,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,115.91002,4002.02,6915.979,25.004,0.205,0,3.11,-15.54,15.854,15.462,0.705,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,104.37,104.449,15.036,0.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.01002,4002.02,6918.477,24.987,0.088,0,3.11,-16.49,16.786,15.522,0.333,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,103.38,103.451,14.993,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.11002,4002.01,6920.975,25.004,0.128,0,3.11,-17.43,17.717,15.549,0.704,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,102.38,102.454,15.051,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.21002,4002.01,6923.474,24.989,0.025,0,3.11,-18.38,18.645,15.576,3.615,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,101.38,101.455,15.008,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.31002,4002.01,6925.972,25.004,0.198,0,3.11,-19.32,19.581,15.497,0.704,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100.38,100.46,15.078,0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.41002,4002.01,6928.471,24.985,0.147,0,3.11,-20.28,20.523,15.437,0.695,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,99.4,99.472,15.148,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.51002,4002.01,6930.968,24.993,0.185,0,3.11,-21.23,21.465,15.463,0.689,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,98.41,98.49,15.168,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.61002,4002.01,6933.467,25.001,0.303,0,3.11,-22.18,22.411,15.414,0.689,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,97.42,97.501,15.073,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.71002,4002.01,6935.964,24.985,0.089,0,3.11,-23.14,23.363,15.386,0.69,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,96.43,96.511,15.08,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.81002,4002.01,6938.462,25.002,0.221,0,3.11,-24.1,24.312,15.412,3.63,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,95.44,95.521,15.125,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,116.91002,4002.01,6940.961,24.987,0.25,0,3.11,-25.07,25.27,15.308,0.69,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,94.45,94.532,15.03,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.01002,4002.01,6943.458,24.99,0.154,0,3.11,-26.03,26.234,15.281,0.686,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,93.46,93.54,15.101,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.11002,4002.01,6945.957,25.004,0.128,0,3.11,-27.01,27.198,15.252,3.642,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,92.46,92.542,15.007,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.21002,4002.01,6948.454,24.988,0.056,0,3.11,-27.98,28.165,15.266,0.675,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,91.47,91.545,14.978,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.31002,4002.01,6950.951,24.961,0.529,0,3.11,-28.94,29.127,15.333,0.675,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,90.47,90.545,14.898,4.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.41002,4002.01,6953.442,24.902,0.624,0,3.11,-29.91,30.085,15.304,0.675,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,89.47,89.543,14.921,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23005,117.51002,4002,6955.928,24.838,0.647,0,3.11,-30.86,31.034,15.361,0.674,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,88.47,88.552,14.994,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,117.61002,4002.01,6958.407,24.773,0.746,0,3.11,-31.81,31.975,15.365,0.674,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.06,87.49,87.571,14.964,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,117.71002,4002.01,6960.879,24.707,1.12,0,3.11,-32.75,32.912,15.292,0.666,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.05,86.51,86.589,14.923,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,117.81002,4002.03,6963.344,24.64,1.5,0.01,3.09,-33.68,33.841,15.347,0.659,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.04,85.54,85.614,14.933,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,117.91002,4002.06,6965.802,24.572,1.823,0.01,3.05,-34.6,34.756,15.403,0.379,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,84.57,84.65,14.982,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.01002,4002.12,6968.253,24.503,2.135,0.02,3,-35.51,35.658,15.448,0.658,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,83.62,83.699,15.006,4.337,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.11002,4002.19,6970.696,24.433,2.207,0.03,2.93,-36.41,36.553,15.32,3.66,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,82.68,82.755,15.029,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.21002,4002.29,6973.131,24.364,2.211,0.04,2.83,-37.31,37.445,15.333,0.659,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,81.75,81.826,15.103,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.31002,4002.4,6975.558,24.294,2.157,0.05,2.71,-38.21,38.333,15.312,0.655,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,80.83,80.903,15.063,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.41002,4002.53,6977.977,24.224,2.041,0.06,2.58,-39.1,39.212,15.311,1.683,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.47,79.91,79.988,15.087,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.51002,4002.69,6980.389,24.154,1.884,0.06,2.41,-39.98,40.076,15.455,1.692,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0.62,79.01,79.088,15.161,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.61002,4002.85,6982.792,24.083,1.626,0.07,2.19,-40.83,40.92,15.566,1.692,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,-0.79,78.12,78.192,15.072,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.71002,4003.04,6985.188,24.013,1.363,0.08,1.92,-41.67,41.742,15.701,0.681,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,-0.97,77.23,77.308,15.148,0.752,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.81002,4003.23,6987.576,23.943,1.129,0.08,1.64,-42.48,42.546,15.763,0.467,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,-1.16,76.36,76.438,15.159,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,118.91002,4003.42,6989.956,23.873,0.945,0.08,1.34,-43.29,43.337,15.835,0.689,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,-1.36,75.5,75.579,15.234,0.745,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,119.01002,4003.62,6992.329,23.802,0.829,0.09,4.8,-9.86,10.97,14.897,1.158,-0.001,0,0,0,0,0,0,1.03,-44.07,44.113,15.97,1.686,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1.56,74.65,74.733,15.258,0.746,0,1
23005,119.11002,4003.83,6994.695,23.731,0.72,0.09,4.59,-10.74,11.686,14.816,1.157,-0.001,0,0,0,0,0,0,0.76,-44.84,44.877,15.965,0.685,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1.77,73.81,73.898,15.257,0.756,0,1
23005,119.21002,4004.03,6997.054,23.66,0.894,0.09,4.39,-11.61,12.422,14.916,1.158,-0.001,0,0,0,0,0,0,0.53,-45.59,45.628,16.11,0.692,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1.97,72.97,73.064,15.219,0.765,0,1
23005,119.31002,4004.23,6999.406,23.589,1.405,0.08,4.2,-12.47,13.168,14.933,1.156,-0.001,0,0,0,0,0,0,0.27,-46.33,46.364,16.18,1.686,-0.011,0,0,0,0,0,0,0,0,0,0,0,0,-2.16,72.14,72.239,15.232,0.764,0,1
23005,119.41002,4004.4,7001.751,23.516,1.853,0.08,4.02,-13.32,13.929,14.967,1.146,-0.001,0,0,0,0,0,0,-0.03,-47.05,47.085,16.24,3.713,-0.013,0,0,0,0,0,0,0,0,0,0,0,0,-2.34,71.32,71.42,15.22,0.765,0,1
23005,119.51002,4004.56,7004.091,23.443,2.141,0.07,3.86,-14.16,14.694,14.983,1.143,-0.001,0,0,0,0,0,0,-0.31,-47.76,47.795,16.311,1.691,-0.015,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,70.5,70.608,15.182,0.768,0,1
23005,119.61002,4004.7,7006.424,23.371,2.3,0.06,3.73,-15.01,15.481,14.819,1.142,-0.001,0,0,0,0,0,0,-0.58,-48.46,48.503,16.253,0.562,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,-2.63,69.68,69.795,15.107,4.301,0,1
23005,119.71002,4004.81,7008.751,23.298,2.396,0.05,3.61,-15.86,16.282,14.835,1.142,-0.001,0,0,0,0,0,0,-0.86,-49.16,49.206,16.271,0.579,-0.019,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,68.87,68.984,15.121,0.779,0,1
23005,119.81002,4004.9,7011.072,23.224,2.352,0.04,3.52,-16.7,17.079,14.769,7.042,-0.001,0,0,0,0,0,0,-1.09,-49.85,49.901,16.288,0.59,-0.021,0,0,0,0,0,0,0,0,0,0,0,0,-2.84,68.06,68.175,14.996,0.798,0,1
23005,119.91002,4004.97,7013.386,23.151,2.096,0.03,3.45,-17.53,17.885,14.851,1.142,-0.001,0,0,0,0,0,0,-1.36,-50.53,50.586,16.313,1.689,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,-2.91,67.24,67.361,15.013,0.799,0,1
23005,120.01002,4005.02,7015.694,23.078,1.731,0.02,3.4,-18.36,18.693,14.637,7.046,-0.001,0,0,0,0,0,0,-1.62,-51.2,51.264,16.308,0.742,-0.027,0,0,0,0,0,0,0,0,0,0,0,0,-2.96,66.43,66.555,15.004,0.478,0,1
